iter,mean_reward,mean_energy_per_atom,invalid_rate,kl,clipfrac,adv_abs_mean,match_rate,mean_rmsd,corr_rmsd,relative_energy_per_atom,gen_energy_per_atom,ref_energy_per_atom,invalid_energy_rate,sec
208,5.897696034260397,-5.892789419663937,0.0,2.482147878408432,0.031076389374211432,0.7218992710113525,,,,,,,,34.11
209,5.90365634648559,-5.899948214885912,0.0,2.483324418067932,0.03660590303130448,0.7068901062011719,,,,,,,,33.89
210,5.8898987575798945,-5.882625175921602,0.0,2.5930355072021483,0.03251302107237279,0.6697449684143066,0.6015625,0.09695578506028293,0.2575437144503264,0.6998381345168161,-5.021770773970208,-5.721608908487024,0.0078125,34.05
211,5.906247955059458,-5.901411622948944,0.0,2.5818772423267364,0.04924913266673684,0.6889482736587524,,,,,,,,32.66
212,5.900540796539763,-5.8947169350948005,0.0,2.6276502168178557,0.0390538196824491,0.6835950613021851,,,,,,,,34.45
213,5.895649552098453,-5.888678673025043,0.0,2.6221737003326417,0.03709635430015624,0.6712847948074341,,,,,,,,33.9
214,5.898374596108546,-5.894708959416797,0.0,2.697474110126495,0.05887152776122093,0.702251672744751,,,,,,,,33.17
215,5.901378655143041,-5.899524694658994,0.0,2.7036361050605775,0.06168402884155512,0.6926108598709106,,,,,,,,33.85
216,5.890738099520297,-5.882037455513187,0.0,2.797767151594162,0.04037326408550143,0.6550922989845276,,,,,,,,33.89
217,5.894477173936445,-5.8861667895279375,0.0,2.7986102902889254,0.041063367798924444,0.6897114515304565,,,,,,,,35.24
218,5.88419005153299,-5.881204390237551,0.0,2.7875803232192995,0.03137586811557412,0.7018013000488281,,,,,,,,34.02
219,5.890381302602582,-5.884209156572997,0.0,2.8121153998374937,0.03566406279802323,0.7196645736694336,,,,,,,,34.71
220,5.898777965721546,-5.891235908125306,0.0,2.8225360715389254,0.04032986167818308,0.689089834690094,0.6015625,0.07553937387871568,0.24466040459891492,0.2554714177788666,-5.466137479808613,-5.72160889758748,0.015625,33.65
221,5.899948555912609,-5.897167206790653,0.0,2.8170327281951906,0.036488715838640925,0.7112468481063843,,,,,,,,32.63
222,5.898140790777922,-5.894072672352195,0.0,2.775636613368988,0.028229167223908006,0.7155359387397766,,,,,,,,32.89
223,5.904255007414045,-5.898580192344352,0.0,2.84710400223732,0.04590277781710029,0.6609310507774353,,,,,,,,32.81
224,5.911040847967662,-5.907372611947357,0.0,2.844420518875122,0.03697482689283788,0.6969857215881348,,,,,,,,32.73
225,5.891904896667497,-5.888141436878193,0.0,2.8645145118236544,0.036662326110526916,0.7449029684066772,,,,,,,,32.88
226,5.906746100383656,-5.9009166712617676,0.0,2.886102840900421,0.029370659850537776,0.704342246055603,,,,,,,,32.69
227,5.8980555769923075,-5.8945298273271565,0.0,2.9386018395423887,0.043177083674818276,0.6988313794136047,,,,,,,,32.74
228,5.89534498773871,-5.888532527036122,0.0,2.9417341995239257,0.05832899291068316,0.6821225881576538,,,,,,,,36.4
229,5.865602788110943,-5.858225982549733,0.0,3.047931261062622,0.04588975652121007,0.7302937507629395,,,,,,,,32.75
230,5.881095602285191,-5.869615805452867,0.0,3.0692111802101136,0.04115451421588659,0.6724652051925659,0.640625,0.10105673258429086,0.2444269693118113,0.4496093458715791,-5.271999570214703,-5.721608916086282,0.0078125,33.32
231,5.899077625454556,-5.894980546033809,0.0,3.1054787755012514,0.04628906244412065,0.7284077405929565,,,,,,,,34.2
232,5.890063354670767,-5.881163946667774,0.0,2.999925696849823,0.03553819507360458,0.6636264324188232,,,,,,,,32.91
233,5.87551569516806,-5.882277267530884,0.001953125,3.2148069381713866,0.04404513870365918,0.6408594250679016,,,,,,,,33.05
234,5.900334976141013,-5.89412552315653,0.0,3.1240330362319946,0.03422743118368089,0.6924818754196167,,,,,,,,32.98
235,5.878749293462223,-5.8730087296283315,0.0,3.405715038776398,0.12440104320645333,0.7350890040397644,,,,,,,,33.26
236,5.88930327987125,-5.882102734164246,0.0,3.4935133481025695,0.06990451399236917,0.6649006009101868,,,,,,,,32.88
237,5.879513859161559,-5.871389241130757,0.0,3.4442232179641725,0.053858507312834265,0.6898660659790039,,,,,,,,34.26
238,5.870448944833905,-5.85754522722148,0.0,3.5118844890594483,0.04196614598855376,0.6426743865013123,,,,,,,,34.22
239,5.869381306896524,-5.877104743691662,0.001953125,3.451698226928711,0.05080729264765978,0.6580368280410767,,,,,,,,34.4
240,5.88107061302096,-5.871248137183665,0.0,3.4564286565780638,0.0428602435067296,0.6461904048919678,0.625,0.12105674328314667,0.2631604645519667,0.5505435107498178,-5.171065335756093,-5.7216088465059105,0.0078125,34.48
241,5.866697124947329,-5.875665836217141,0.001953125,3.5490485048294067,0.05819878464564681,0.6491633057594299,,,,,,,,32.41
242,5.861085489096009,-5.863712326141253,0.001953125,3.574887318611145,0.042973091024905444,0.6869356632232666,,,,,,,,33.04
243,5.899864516171688,-5.8958816981874405,0.0,3.611239123344421,0.04353732610121369,0.6687493920326233,,,,,,,,33.07
244,5.881944794972804,-5.8773728703547805,0.0,3.6596475315093993,0.0367881946451962,0.694404125213623,,,,,,,,33.41
245,5.86425139640778,-5.872487172650754,0.001953125,3.765428557395935,0.0468967024050653,0.6550518274307251,,,,,,,,33.43
246,5.858484888298928,-5.860875823997449,0.001953125,3.7901254081726075,0.04333333322778344,0.6581145524978638,,,,,,,,32.76
247,5.852900874649031,-5.839276069679874,0.0,3.8658411073684693,0.038493924499489365,0.6842804551124573,,,,,,,,32.89
248,5.865600655625936,-5.859410817335759,0.0,3.8466242289543153,0.03983941028825939,0.6727132797241211,,,,,,,,32.86
249,5.880745701378762,-5.875019948744393,0.0,3.907567286491394,0.03608507005497813,0.6857102513313293,,,,,,,,36.21
250,5.879482113535051,-5.867362116900317,0.0,3.8137926936149595,0.04581597296521068,0.6621589064598083,0.5859375,0.08167798429120747,0.2548894439206294,0.6325079118741481,-5.089100810310857,-5.721608722185005,0.0078125,34.12
251,5.857823899130761,-5.864204315468912,0.001953125,3.979168827533722,0.04237847262993455,0.6770477294921875,,,,,,,,36.17
252,5.875138149135078,-5.873486265996915,0.0,3.8999825620651247,0.03875000067055225,0.7072697281837463,,,,,,,,32.92
253,5.83121549325918,-5.842966257955963,0.001953125,4.126682207584381,0.04484375031664967,0.6796340942382812,,,,,,,,35.72
254,5.863873072133755,-5.871496916715968,0.001953125,4.084352326393128,0.0392534723225981,0.6513893604278564,,,,,,,,34.28
255,5.868847313765492,-5.863332301989153,0.0,4.141223511695862,0.04174913231283426,0.683250904083252,,,,,,,,33.57
256,5.868846879910787,-5.859572256211235,0.0,4.058322558403015,0.032408854495733976,0.6639496684074402,,,,,,,,32.85
257,5.873963558102207,-5.864434471975879,0.0,4.118489887714386,0.04355902879498899,0.6616548299789429,,,,,,,,33.12
258,5.861325921468307,-5.853016868967652,0.0,4.073183345794678,0.049192708944901825,0.6899927854537964,,,,,,,,33.17
259,5.85402979961948,-5.840358216586035,0.0,4.010911934375763,0.05816406261175871,0.6561216115951538,,,,,,,,33.28
260,5.839965837356495,-5.847081815993149,0.001953125,4.318306951522827,0.07167534820735455,0.6754245162010193,0.578125,0.08517039961909682,0.26017663727979035,0.4997952797878833,-5.221813548539642,-5.7216088283275255,0.0,33.11
261,5.882653635227937,-5.877662293081881,0.0,4.215107746124268,0.0675477435439825,0.6669806241989136,,,,,,,,33.8
262,5.876461331281999,-5.868750836302172,0.0,4.231936068534851,0.04753906318917871,0.6806670427322388,,,,,,,,34.45
263,5.883108018082743,-5.874700445256063,0.0,4.28503892660141,0.05216145906597376,0.6609317064285278,,,,,,,,33.08
264,5.86643513485507,-5.853996201941655,0.0,4.338492710590362,0.061779513899236915,0.6740626096725464,,,,,,,,32.96
265,5.871384236892318,-5.860934886654529,0.0,4.382073547840118,0.041271701427176594,0.7080258727073669,,,,,,,,32.89
266,5.875800941647412,-5.871414568871703,0.0,4.4067027926445,0.040568577274680134,0.6905391216278076,,,,,,,,32.87
267,5.87046469604749,-5.861755977308244,0.0,4.3904987239837645,0.03776475790888071,0.6764410734176636,,,,,,,,32.84
268,5.871854045077864,-5.864913270156831,0.0,4.444615750312805,0.046384548638015985,0.6940963268280029,,,,,,,,32.86
269,5.882734783658382,-5.872413150500506,0.0,4.399013707637787,0.05038194540888071,0.6538728475570679,,,,,,,,33.06
270,5.862345579351855,-5.847276113707838,0.0,4.434600110054016,0.047061632573604587,0.6885302066802979,0.625,0.10850716778811549,0.2553169798675722,0.5518828467532577,-5.169726082031006,-5.7216089287842635,0.0,34.09
271,5.867628257468846,-5.848732181355755,0.0,4.534254696369171,0.04880208366550505,0.608770489692688,,,,,,,,33.61
272,5.860527639651673,-5.853977613863979,0.0,4.544661643505097,0.050594618953764436,0.6993653774261475,,,,,,,,33.91
273,5.883150223143733,-5.877172180042336,0.0,4.5986206603050235,0.04388454865664244,0.6793966889381409,,,,,,,,33.89
274,5.863383011395436,-5.854521321721508,0.0,4.6369678497314455,0.046610243692994116,0.6665027141571045,,,,,,,,34.0
275,5.855153133122512,-5.865301049694344,0.001953125,4.697756495475769,0.045733507089316845,0.671990156173706,,,,,,,,34.04
276,5.852780791567044,-5.85624956457449,0.001953125,4.728908224105835,0.04573350818827748,0.6491478085517883,,,,,,,,33.96
277,5.872781608170726,-5.860071259705971,0.0,4.584384362697602,0.038033854677341876,0.6905099153518677,,,,,,,,34.06
278,5.872224788304821,-5.867766840533087,0.0,4.63277670621872,0.04878906300291419,0.6951158046722412,,,,,,,,34.37
279,5.8599979915068845,-5.853326321899935,0.0,4.674160480499268,0.04953993059694767,0.6832730174064636,,,,,,,,34.5
280,5.852711453898535,-5.847310154964881,0.0,4.691973588466644,0.04815538211725652,0.6970434188842773,0.59375,0.11574248602077707,0.2718471010748364,0.5527971587624023,-5.168811580623734,-5.721608739386136,0.0078125,34.42
281,5.880716999821883,-5.875277971261225,0.0,4.630278613567352,0.04204427124001086,0.6569685935974121,,,,,,,,34.93
282,5.880349575388249,-5.86678972663247,0.0,4.776888751983643,0.05671875111758709,0.6424355506896973,,,,,,,,34.84
283,5.8531301367616315,-5.866056047083224,0.001953125,4.779670851230621,0.05000434124842286,0.7048667669296265,,,,,,,,34.45
284,5.875760248131764,-5.867165794545075,0.0,4.834512166976928,0.06438802156597376,0.6651642322540283,,,,,,,,33.88
285,5.846329058543076,-5.8677998345083,0.00390625,4.871489062309265,0.043337673153728246,0.6162710189819336,,,,,,,,34.73
286,5.8425148446662565,-5.870479174328118,0.00390625,4.971940925121308,0.08687500059604644,0.6641928553581238,,,,,,,,33.85
287,5.8583095320730365,-5.842417339287654,0.0,5.000513694286346,0.06878906272351742,0.6332002878189087,,,,,,,,34.18
288,5.855708537670372,-5.845056078129537,0.0,4.954790806770324,0.05574652886018157,0.6769586205482483,,,,,,,,33.96
289,5.834448368518642,-5.845052211885183,0.001953125,5.101333870887756,0.051254341546446085,0.6494626998901367,,,,,,,,34.35
290,5.824388536726994,-5.850127410998865,0.00390625,5.1479194808006286,0.045976562649011614,0.6770854592323303,0.6171875,0.1021227410918691,0.25443512926763795,0.6353057281223489,-5.086303163678114,-5.721608891800463,0.0,33.85
291,5.838294913817375,-5.8526795904776625,0.00390625,5.078995866775513,0.06463107649236917,0.6154873967170715,,,,,,,,32.67
292,5.820992172010748,-5.848286593727259,0.00390625,5.1946064519882205,0.0567925350740552,0.6365995407104492,,,,,,,,33.18
293,5.852831325527573,-5.856577600689395,0.001953125,5.135393238067627,0.048359375856816766,0.673635721206665,,,,,,,,33.87
294,5.812182919757644,-5.792257811711169,0.0,5.373692076206208,0.05917100789025426,0.637771725654602,,,,,,,,34.71
295,5.8697219567356065,-5.860194774017492,0.0,5.222282299995422,0.041432291986420754,0.6340791583061218,,,,,,,,32.75
296,5.825930687356163,-5.839543001561338,0.001953125,5.229880182743073,0.04783420199528336,0.694188117980957,,,,,,,,33.03
297,5.866794123320644,-5.876772032847399,0.001953125,5.234789204597473,0.047921007238328456,0.6663081645965576,,,,,,,,33.34
298,5.83022291932678,-5.820273956444691,0.0,5.362003121376038,0.042851562602445485,0.6494226455688477,,,,,,,,34.11
299,5.831434843617812,-5.820649445023655,0.0,5.330360019207001,0.03914496564306319,0.6515429019927979,0.609375,0.10770156276597473,0.2609431398105158,0.566263311003814,-5.155345468443532,-5.721608779447346,0.0,33.79
