iter,mean_reward,mean_energy_per_atom,invalid_rate,kl,clipfrac,adv_abs_mean,match_rate,mean_rmsd,corr_rmsd,relative_energy_per_atom,gen_energy_per_atom,ref_energy_per_atom,invalid_energy_rate,sec
208,5.921043929379762,-5.918336778120803,0.0,2.6397680437564848,0.026744791850214823,0.6961187124252319,,,,,,,,33.9
209,5.926577362366803,-5.9235099634022585,0.0,2.688675204515457,0.024500868360046297,0.6836135387420654,,,,,,,,33.1
210,5.919646549789794,-5.913164168217087,0.0,2.666391717195511,0.025724826588702853,0.7148553729057312,0.6328125,0.09292211305580504,0.24239602466812663,0.37660833673888927,-5.3450005272936965,-5.721608864032586,0.0078125,33.12
211,5.928302973655858,-5.923751578905753,0.0,2.685482980012894,0.025316840540617704,0.6912711262702942,,,,,,,,34.49
212,5.9210994005227455,-5.919190988796098,0.0,2.8353341281414033,0.02732204880914651,0.6986517906188965,,,,,,,,33.62
213,5.927186079303432,-5.922321071959145,0.0,2.808414306640625,0.029713541963137687,0.6740717887878418,,,,,,,,33.39
214,5.929538190081839,-5.9269087266753475,0.0,2.8393440186977386,0.02500434048823081,0.6946467161178589,,,,,,,,33.33
215,5.910820122764354,-5.905227292049677,0.0,3.0153827917575837,0.02697482651565224,0.7061556577682495,,,,,,,,33.35
216,5.934339385206745,-5.9333022325743165,0.0,2.8877483868598937,0.025086805790197106,0.7115480303764343,,,,,,,,34.58
217,5.928470102534255,-5.925904051986123,0.0,2.992370765209198,0.03749565999372862,0.6931630373001099,,,,,,,,34.36
218,5.921848317130348,-5.9155467958455645,0.0,2.961799418926239,0.03716145874932408,0.6712822914123535,,,,,,,,33.62
219,5.931438044902655,-5.928856780788019,0.0,3.0692220616340635,0.06483506992051843,0.6785686016082764,,,,,,,,34.4
220,5.927655865734511,-5.921976379225296,0.0,2.9413080847263338,0.07635416668839752,0.658879280090332,0.59375,0.08564732749128594,0.253978100697951,0.3517703632086908,-5.369838461728165,-5.7216088249368555,0.0,34.5
221,5.921989123171718,-5.918261877318756,0.0,3.1651390624046325,0.07475694539141842,0.6666650772094727,,,,,,,,34.81
222,5.925858208695453,-5.920176477442007,0.0,2.9353786909580233,0.061371528567397034,0.6645649075508118,,,,,,,,34.38
223,5.9351233761595035,-5.932402497898078,0.0,3.2395344281196596,0.07342881985125133,0.6917631030082703,,,,,,,,34.59
224,5.940644091280388,-5.938889128271313,0.0,2.849544186592102,0.07425781338068191,0.7273402214050293,,,,,,,,34.6
225,5.925499634797747,-5.921178483319957,0.0,3.225408719778061,0.09342882028780877,0.7125079035758972,,,,,,,,34.45
226,5.925091912291209,-5.9174109104799015,0.0,2.90088020324707,0.10709635559935123,0.6382841467857361,,,,,,,,34.53
227,5.933811091528137,-5.930118362468091,0.0,3.073451874256134,0.08748698026873171,0.6713604927062988,,,,,,,,34.38
228,5.936066966424459,-5.933703520623524,0.0,2.841889921426773,0.07582899364642799,0.7235091328620911,,,,,,,,34.48
229,5.929159283129067,-5.925804128045483,0.0,3.068118336200714,0.07896267479809467,0.7003740668296814,,,,,,,,35.06
230,5.930713685988492,-5.926469191789096,0.0,2.8578038716316225,0.07611979189328849,0.6735867261886597,0.625,0.10353608664327987,0.2522100541520499,0.2752432119366901,-5.446365541340471,-5.721608753277161,0.0078125,34.66
231,5.924056256112038,-5.921099102160051,0.0,2.9582730090618132,0.0503211813166854,0.6989338397979736,,,,,,,,35.15
232,5.920696856273789,-5.9147488168152496,0.0,3.0923672354221345,0.028342014031950385,0.6434183716773987,,,,,,,,33.27
233,5.932827869228273,-5.929937994382566,0.0,3.066975018978119,0.02386284762993455,0.6815919876098633,,,,,,,,33.0
234,5.925669258429787,-5.920553471959595,0.0,3.086661312580109,0.025546875305008144,0.6283637881278992,,,,,,,,33.16
235,5.919707020091782,-5.915196020076317,0.0,3.0868588161468504,0.027183160330168904,0.6707127094268799,,,,,,,,33.17
236,5.906774711673995,-5.89023049238271,0.0,3.1275331163406372,0.01789930558152264,0.7180385589599609,,,,,,,,33.04
237,5.920920370224228,-5.918804976898468,0.0,3.1486713242530824,0.037634548782370984,0.7183417081832886,,,,,,,,33.3
238,5.9166621701247015,-5.910388291822303,0.0,3.2339339518547057,0.025039062914438547,0.6819727420806885,,,,,,,,33.13
239,5.919618010330325,-5.916249336909857,0.0,3.3329191327095034,0.03099392405303661,0.670523464679718,,,,,,,,33.25
240,5.922626148162064,-5.919446320734209,0.0,3.3269901967048643,0.030308160027489067,0.697309136390686,0.6171875,0.11643904443077994,0.26327097273462197,0.2721428213248158,-5.44946598554155,-5.7216088068663655,0.015625,33.0
241,5.929085819620155,-5.926185830984087,0.0,3.3922318911552427,0.0314539934322238,0.6977502107620239,,,,,,,,34.18
242,5.920166911000276,-5.913027714337001,0.0,3.514099669456482,0.03620659732783679,0.6787304878234863,,,,,,,,34.3
243,5.928911963469659,-5.924302450536439,0.0,3.444459617137909,0.030538194449618458,0.6710162162780762,,,,,,,,34.61
244,5.923254415587566,-5.916104376225156,0.0,3.6326565027236937,0.033967014134686904,0.6585269570350647,,,,,,,,34.52
245,5.9224644804666235,-5.918706322328321,0.0,3.5499802446365356,0.032387153229501565,0.6940217018127441,,,,,,,,35.18
246,5.926438444346829,-5.922628705425277,0.0,3.6049774289131165,0.028741319773253053,0.6992819309234619,,,,,,,,34.52
247,5.883048329323585,-5.876984766626967,0.001953125,3.6832422041893005,0.04105902820941992,0.6400814056396484,,,,,,,,34.0
248,5.923556724871547,-5.919091349849035,0.0,3.7105075550079345,0.05029947988688946,0.6866840124130249,,,,,,,,33.58
249,5.908226244414731,-5.892186389340177,0.0,3.649493577480316,0.03926649359753356,0.679131269454956,,,,,,,,33.06
250,5.919534835735252,-5.915436821634925,0.0,3.7930279421806334,0.04845486117526889,0.705089807510376,0.6328125,0.10408976983094478,0.24946305747114472,0.2914399550108646,-5.430168926162864,-5.7216088811737285,0.0078125,33.2
251,5.920305197862424,-5.914117314795122,0.0,3.8882469868659975,0.053880209080525675,0.7003726959228516,,,,,,,,36.82
252,5.91314295390895,-5.908590452843124,0.0,3.9558773946762087,0.0682335074711591,0.7046394944190979,,,,,,,,35.71
253,5.915471977126906,-5.910922151160914,0.0,4.0662980341911314,0.09174479294102639,0.6932193636894226,,,,,,,,33.9
254,5.92498582567427,-5.9228857618357456,0.0,3.9827684950828552,0.08175347302109003,0.7436337471008301,,,,,,,,33.1
255,5.922179382715203,-5.917285738874315,0.0,4.049456677436829,0.08901475769467652,0.7308791875839233,,,,,,,,33.37
256,5.9242386585383,-5.918885087683087,0.0,4.0298688292503355,0.0765277782062185,0.6698221564292908,,,,,,,,34.07
257,5.937831571451329,-5.935055308616055,0.0,4.027250339984894,0.06985243161208927,0.7233442664146423,,,,,,,,34.57
258,5.919021769196484,-5.91262479444877,0.0,4.019894077777862,0.07493055628845469,0.6900936365127563,,,,,,,,33.2
259,5.9203491298609485,-5.913923287375033,0.0,4.19430951833725,0.07827257063589059,0.6842854619026184,,,,,,,,33.05
260,5.9226935432078145,-5.919038759500143,0.0,4.057964799404144,0.08364149395609274,0.7096381187438965,0.625,0.11053756737469582,0.2565859796091849,0.6605438104959411,-5.0610651457162845,-5.721608956212226,0.0,33.73
261,5.928110157904918,-5.923692986247174,0.0,4.1902424597740175,0.07306857685354771,0.6997994184494019,,,,,,,,35.88
262,5.9261959931903885,-5.92184902875285,0.0,4.003495452404022,0.07070746575278462,0.7173429727554321,,,,,,,,34.79
263,5.916117752050674,-5.910067885621849,0.0,4.334389991760254,0.12463541762903332,0.7118697166442871,,,,,,,,34.52
264,5.928172606464173,-5.925215503972556,0.0,3.7890189194679262,0.13479600834776648,0.7384592294692993,,,,,,,,34.58
265,5.92097920499899,-5.917134331836409,0.0,4.399016470909118,0.14984375145286322,0.7117103338241577,,,,,,,,35.75
266,5.926619986088117,-5.9225147265408715,0.0,3.753005237579346,0.15372395941987635,0.6662648916244507,,,,,,,,34.59
267,5.918974598357991,-5.912992115232295,0.0,4.225651721954346,0.1479383692285046,0.69065922498703,,,,,,,,34.27
268,5.914265158223401,-5.906225611646438,0.0,4.008479270935059,0.11495225789491087,0.6590502262115479,,,,,,,,36.94
269,5.91242598621812,-5.907571956462094,0.0,4.329051759243011,0.07823784816602711,0.6985137462615967,,,,,,,,34.33
270,5.904444266879536,-5.8970745515422,0.0,4.0317491221427915,0.05909288241324248,0.6675888895988464,0.625,0.11285538108686692,0.2580346131792919,0.3343220797852977,-5.387286625458578,-5.7216087052438755,0.0078125,34.61
271,5.915738571232172,-5.91086940250936,0.0,4.2336058115959165,0.06270833390299231,0.711736798286438,,,,,,,,34.81
272,5.898763572695739,-5.91115651070244,0.001953125,4.235749671459198,0.04302517434611218,0.6456336975097656,,,,,,,,34.7
273,5.8946345771280075,-5.879773190728432,0.0,4.381207830905915,0.04520833360758843,0.673023521900177,,,,,,,,34.61
274,5.910684083079942,-5.908214886592967,0.0,4.1927556681633,0.02825954892439768,0.6923017501831055,,,,,,,,35.17
275,5.9185283107019355,-5.9143602537212985,0.0,4.190465621948242,0.03364583367627347,0.66346275806427,,,,,,,,34.59
276,5.908734338639594,-5.902455956413455,0.0,4.248271074295044,0.029179687514551914,0.7063795328140259,,,,,,,,33.45
277,5.920712479016225,-5.917676380006153,0.0,4.42464834690094,0.03324652787530795,0.7128630876541138,,,,,,,,33.38
278,5.908547043066601,-5.899833316125331,0.0,4.383927953243256,0.028007812881842255,0.6344822645187378,,,,,,,,34.15
279,5.912301658803717,-5.907365779725037,0.0,4.437556719779968,0.041584201969963035,0.6824181079864502,,,,,,,,35.77
280,5.901711764589072,-5.895226124833737,0.0,4.504312348365784,0.029019097574346234,0.6645327806472778,0.6015625,0.09584621049327674,0.25687623599986176,0.2512111304723508,-5.470397580329388,-5.721608710801739,0.0078125,33.27
281,5.913516698627323,-5.9084945588638735,0.0,4.5906233525276186,0.039040798849891874,0.6813048124313354,,,,,,,,33.1
282,5.909307879203761,-5.90665931519387,0.0,4.578766715526581,0.027061632126569746,0.7134743332862854,,,,,,,,33.12
283,5.8983916410999,-5.8946829060092565,0.0,4.754558682441711,0.04039496575249359,0.6860581636428833,,,,,,,,33.02
284,5.8935195836589305,-5.885364562751992,0.0,4.757977390289307,0.02920572955859825,0.6933622360229492,,,,,,,,35.69
285,5.900373092362616,-5.89613006679962,0.0,4.787070806026459,0.04305121583922301,0.6633927226066589,,,,,,,,34.93
286,5.9023617561262345,-5.896515286398962,0.0,4.684948389530182,0.03371527814422734,0.6801887154579163,,,,,,,,34.34
287,5.9056041724204,-5.898348434220645,0.0,4.9019537353515625,0.04039062526077032,0.6539989113807678,,,,,,,,33.56
288,5.906642316109412,-5.902274906910246,0.0,4.6722804856300355,0.0351345490271342,0.7118357419967651,,,,,,,,34.21
289,5.9074472960705915,-5.904823914219049,0.0,4.800729899406433,0.05421441000886262,0.7157872319221497,,,,,,,,35.42
290,5.899749822761918,-5.893951617305477,0.0,4.585122511386872,0.043832465515297375,0.6923328638076782,0.640625,0.11093626169027841,0.25075604264533463,0.2855746320665311,-5.4360342614929,-5.721608893559431,0.0,34.59
291,5.904025669202884,-5.899223524709011,0.0,4.981870222091675,0.04773871540615801,0.6859315633773804,,,,,,,,37.31
292,5.91555884563885,-5.910538368565696,0.0,4.731387071609497,0.04320746556622908,0.6897750496864319,,,,,,,,34.41
293,5.8891843953254,-5.878508323688237,0.0,5.2208340859413145,0.05789930587634444,0.6550319790840149,,,,,,,,33.76
294,5.905418768886045,-5.899665533068279,0.0,4.944548225402832,0.048120660311542454,0.661982536315918,,,,,,,,33.33
295,5.905796159524366,-5.897254904514799,0.0,5.066230013370514,0.05180555617698701,0.643277108669281,,,,,,,,33.81
296,5.908803892223631,-5.902832236333883,0.0,4.85012244939804,0.04097656283876858,0.6539009809494019,,,,,,,,33.35
297,5.908586907584098,-5.903064838557372,0.0,5.153204367160797,0.05746527835523011,0.676230788230896,,,,,,,,33.23
298,5.914745236261348,-5.912378592758129,0.0,4.740637068748474,0.04982638924382627,0.7254155874252319,,,,,,,,33.28
299,5.910516383041291,-5.905940386581988,0.0,5.044242968559265,0.048376736322243236,0.6917588710784912,0.609375,0.1000976417328811,0.25630950043097445,0.24687583224695686,-5.474733066134634,-5.721608898381591,0.015625,33.56
